层,录波,方向,接口,最小值,最大值,变化次数,变化时刻_s,取值摘要,电压电流相关
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch17_FIU_Value,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch18_ValueLevel,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch18_OutCmd,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch18_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch18_FIU_Value,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch19_ValueLevel,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch19_OutCmd,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch19_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch19_FIU_Value,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch20_ValueLevel,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch20_OutCmd,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch20_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch20_FIU_Value,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch21_ValueLevel,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch21_OutCmd,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch21_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch21_FIU_Value,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch22_ValueLevel,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch22_OutCmd,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch22_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch22_FIU_Value,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch23_ValueLevel,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch23_OutCmd,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch23_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch23_FIU_Value,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch24_ValueLevel,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch24_OutCmd,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch24_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/U_DO_Ch24_FIU_Value,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/Model_Disabled,0,0,0,,{0},否
env,average,输入,env_1_Design/Digital Output/InPort/Model_Reset,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch1_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch1.Valid,0,1,238,"0.729, 0.929, 1.729, 1.929, 2.129, 2.329, 4.529, 4.729, 6.129, 6.329 …","{0, 1}",否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch2_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch2.Valid,1,1,0,,{1},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch3_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch3.Valid,0,1,238,"0.729, 0.929, 1.729, 1.929, 2.129, 2.329, 4.529, 4.729, 6.129, 6.329 …","{0, 1}",否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch4_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch4.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch5_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch5.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch6_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch6.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch7_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch7.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch8_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch8.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch9_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch9.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch10_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch10.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch11_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch11.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch12_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch12.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch13_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch13.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch14_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch14.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch15_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch15.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch16_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch16.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch17_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch17.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch18_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch18.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch19_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch19.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch20_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch20.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch21_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch21.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch22_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch22.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch23_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch23.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch24_Support_Features,0,0,0,,{0},否
env,average,输出,env_1_Design/Digital Output/OutPort/Y_Ch24.Valid,0,0,0,,{0},否
env,average,内部/未标记,env_1_Design/Digital Output/Measurement/Runtime(us),0,12,503,"0.729, 0.929, 1.329, 1.529, 1.729, 2.129, 2.329, 2.529, 2.729, 2.929 …",min=0; max=12; distinct=10,否
env,average,内部/未标记,env_1_Design/Digital Output/Measurement/Runtime_Min(us),0,3,146,"1.129, 1.329, 2.729, 2.929, 3.929, 4.129, 6.329, 6.529, 6.729, 7.129 …","{0, 1, 2, 3}",否
env,average,内部/未标记,env_1_Design/Digital Output/Measurement/Runtime_Max(us),32,32,0,,{32},否
env,average,内部/未标记,env_1_Design/Digital Output/Measurement/Schedule_Interval(us),2,655,582,"0.729, 0.929, 1.129, 1.329, 1.529, 1.729, 1.929, 2.129, 2.329, 2.529 …",min=2; max=655; distinct=79,否
env,average,内部/未标记,env_1_Design/Digital Output/Measurement/Schedule_Interval_Min(us),1,1,0,,{1},否
env,average,内部/未标记,env_1_Design/Digital Output/Measurement/Schedule_Interval_Max(us),1140,1766,1,35.529,"{1140, 1766}",否
env,average,内部/未标记,env_1_Design/Digital Output/Measurement/Schedule_Count,169377,436632,656,"0.729, 0.929, 1.129, 1.329, 1.529, 1.729, 1.929, 2.129, 2.329, 2.529 …",min=169377; max=436632; distinct=657,否
env,average,内部/未标记,env_1_Design/Digital Output/Measurement/Activate_Fail_Count,0,0,0,,{0},否
env,average,内部/未标记,env_1_Design/Digital Output/Measurement/Processor,5,15,595,"0.729, 0.929, 1.129, 1.329, 1.529, 1.729, 1.929, 2.329, 2.529, 2.729 …",min=5; max=15; distinct=11,否
env,average,输入,env_1_Design/FlexRay/InPort/FlexRay_CH1.U_FlexRay_Ch1_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/FlexRay/InPort/FlexRay_CH1.U_FlexRay_Ch1_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/FlexRay/InPort/Model_Disabled,0,0,0,,{0},否
env,average,输入,env_1_Design/FlexRay/InPort/Model_Reset,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Valid,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch_POCState,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_StaticBusload,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_StaticBusload(DF+NF),0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_DynamicBusload,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TotalFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TotalTxFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TotalRxFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TotalTxStaticFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TotalRxStaticFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TotalTxDynamicFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TotalRxDynamicFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TotalNullFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TotalFrameErrorsCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TotalSyntaxErrorsCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TotalContentErrorsCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TotalBoundaryErrorsCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_FrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TxFrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_RxFrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TxStaticFrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_RxStaticFrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_TxDynamicFrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_RxDynamicFrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_NullFrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_FrameErrorCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_SyntaxErrorCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_ContentErrorCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_BoundaryErrorCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_POCState,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_StaticBusload,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_StaticBusload(DF+NF),0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_DynamicBusload,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TotalFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TotalTxFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TotalRxFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TotalTxStaticFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TotalRxStaticFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TotalTxDynamicFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TotalRxDynamicFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TotalNullFramesCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TotalFrameErrorsCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TotalSyntaxErrorsCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TotalContentErrorsCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TotalBoundaryErrorsCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_FrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TxFrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_RxFrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TxStaticFrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_RxStaticFrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_TxDynamicFrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_RxDynamicFrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_NullFrameCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_FrameErrorCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_SyntaxErrorCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_ContentErrorCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_B_BoundaryErrorCnt,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_AstartTime,0,0,0,,{0},否
env,average,输出,env_1_Design/FlexRay/OutPort/FlexRay_CH1.Statistic.Y_FlexRay_Ch1_BstartTime,0,0,0,,{0},否
env,average,内部/未标记,env_1_Design/FlexRay/Measurement/Runtime(us),0,0,0,,{0},否
env,average,内部/未标记,env_1_Design/FlexRay/Measurement/Runtime_Min(us),0,0,0,,{0},否
env,average,内部/未标记,env_1_Design/FlexRay/Measurement/Runtime_Max(us),0,0,0,,{0},否
env,average,内部/未标记,env_1_Design/FlexRay/Measurement/Schedule_Interval(us),0,0,0,,{0},否
env,average,内部/未标记,env_1_Design/FlexRay/Measurement/Schedule_Interval_Min(us),0,0,0,,{0},否
env,average,内部/未标记,env_1_Design/FlexRay/Measurement/Schedule_Interval_Max(us),0,0,0,,{0},否
env,average,内部/未标记,env_1_Design/FlexRay/Measurement/Schedule_Count,0,0,0,,{0},否
env,average,内部/未标记,env_1_Design/FlexRay/Measurement/Activate_Fail_Count,0,0,0,,{0},否
env,average,内部/未标记,env_1_Design/FlexRay/Measurement/Processor,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH1.U_LIN_Ch1_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH1.U_LIN_Ch1_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH1.U_ScheduleSwitch,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH2.U_LIN_Ch2_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH2.U_LIN_Ch2_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH2.U_ScheduleSwitch,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH3.U_LIN_Ch3_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH3.U_LIN_Ch3_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH3.U_ScheduleSwitch,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH4.U_LIN_Ch4_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH4.U_LIN_Ch4_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH4.U_ScheduleSwitch,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH5.U_LIN_Ch5_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH5.U_LIN_Ch5_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH5.U_ScheduleSwitch,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH6.U_LIN_Ch6_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH6.U_LIN_Ch6_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH6.U_ScheduleSwitch,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH7.U_LIN_Ch7_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH7.U_LIN_Ch7_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH7.U_ScheduleSwitch,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH8.U_LIN_Ch8_TxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH8.U_LIN_Ch8_RxDisable,0,0,0,,{0},否
env,average,输入,env_1_Design/LIN/InPort/LIN_CH8.U_ScheduleSwitch,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch30_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch30_PWM_Out_Amplitude,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch30_PWM_Out_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch30_PWM_Out_FIU,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch31_PWM_Out_Frequency,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch31_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch31_PWM_Out_Amplitude,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch31_PWM_Out_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch31_PWM_Out_FIU,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch32_PWM_Out_Frequency,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch32_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch32_PWM_Out_Amplitude,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch32_PWM_Out_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch32_PWM_Out_FIU,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch33_PWM_Out_Frequency,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch33_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch33_PWM_Out_Amplitude,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch33_PWM_Out_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch33_PWM_Out_FIU,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch34_PWM_Out_Frequency,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch34_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch34_PWM_Out_Amplitude,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch34_PWM_Out_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch34_PWM_Out_FIU,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch35_PWM_Out_Frequency,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch35_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch35_PWM_Out_Amplitude,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch35_PWM_Out_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch35_PWM_Out_FIU,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch36_PWM_Out_Frequency,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch36_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch36_PWM_Out_Amplitude,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch36_PWM_Out_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch36_PWM_Out_FIU,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch37_PWM_Out_Frequency,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch37_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch37_PWM_Out_Amplitude,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch37_PWM_Out_Enable,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch37_PWM_Out_FIU,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch38_PWM_Out_Frequency,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch38_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch38_PWM_Out_Amplitude,0,0,0,,{0},否
env,average,输入,env_1_Design/PWM Output/InPort/U_Ch38_PWM_Out_Enable,0,0,0,,{0},否
