层,录波,方向,接口,最小值,最大值,变化次数,变化时刻_s,取值摘要,电压电流相关
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH4.Statistic.AllFrame.Y_LIN_Ch4_FrameCycleTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH4.Statistic.AllFrame.Y_LIN_Ch4_HeaderDurationTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH4.Statistic.AllFrame.Y_LIN_Ch4_RespDurationTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH4.Statistic.Wakeup.Y_LIN_Ch4_WakeupsDurationTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH4.Statistic.Wakeup.Y_LIN_Ch4_WakeupsCommandsCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH4.Statistic.Sleep.Y_LIN_Ch4_SleepCommandsCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Y_CurrentSchedule,0,0,0,,{0},是
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Valid,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Config.Y_LIN_Ch5_WorkMode,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Config.Y_LIN_Ch5_Bitrate,4800,4800,0,,{4800},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Y_LIN_Ch5_Busload,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Error.Y_LIN_Ch5_TotalBreakErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Error.Y_LIN_Ch5_TotalSyncErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Error.Y_LIN_Ch5_TotalPidDetected,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Error.Y_LIN_Ch5_TotalNoRespErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Error.Y_LIN_Ch5_TotalDataErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Error.Y_LIN_Ch5_TotalCrcErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Error.Y_LIN_Ch5_BreakErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Error.Y_LIN_Ch5_SyncErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Error.Y_LIN_Ch5_PidDetected,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Error.Y_LIN_Ch5_NoRespErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Error.Y_LIN_Ch5_DataErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Error.Y_LIN_Ch5_CrcErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.AllFrame.Y_LIN_Ch5_TotalFramesCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.AllFrame.Y_LIN_Ch5_FramesCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.AllFrame.Y_LIN_Ch5_FrameCycleTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.AllFrame.Y_LIN_Ch5_HeaderDurationTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.AllFrame.Y_LIN_Ch5_RespDurationTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Wakeup.Y_LIN_Ch5_WakeupsDurationTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Wakeup.Y_LIN_Ch5_WakeupsCommandsCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH5.Statistic.Sleep.Y_LIN_Ch5_SleepCommandsCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Y_CurrentSchedule,0,0,0,,{0},是
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Valid,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Config.Y_LIN_Ch6_WorkMode,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Config.Y_LIN_Ch6_Bitrate,4800,4800,0,,{4800},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Y_LIN_Ch6_Busload,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Error.Y_LIN_Ch6_TotalBreakErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Error.Y_LIN_Ch6_TotalSyncErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Error.Y_LIN_Ch6_TotalPidDetected,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Error.Y_LIN_Ch6_TotalNoRespErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Error.Y_LIN_Ch6_TotalDataErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Error.Y_LIN_Ch6_TotalCrcErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Error.Y_LIN_Ch6_BreakErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Error.Y_LIN_Ch6_SyncErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Error.Y_LIN_Ch6_PidDetected,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Error.Y_LIN_Ch6_NoRespErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Error.Y_LIN_Ch6_DataErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Error.Y_LIN_Ch6_CrcErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.AllFrame.Y_LIN_Ch6_TotalFramesCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.AllFrame.Y_LIN_Ch6_FramesCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.AllFrame.Y_LIN_Ch6_FrameCycleTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.AllFrame.Y_LIN_Ch6_HeaderDurationTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.AllFrame.Y_LIN_Ch6_RespDurationTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Wakeup.Y_LIN_Ch6_WakeupsDurationTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Wakeup.Y_LIN_Ch6_WakeupsCommandsCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH6.Statistic.Sleep.Y_LIN_Ch6_SleepCommandsCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Y_CurrentSchedule,0,0,0,,{0},是
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Valid,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Config.Y_LIN_Ch7_WorkMode,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Config.Y_LIN_Ch7_Bitrate,4800,4800,0,,{4800},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Y_LIN_Ch7_Busload,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Error.Y_LIN_Ch7_TotalBreakErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Error.Y_LIN_Ch7_TotalSyncErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Error.Y_LIN_Ch7_TotalPidDetected,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Error.Y_LIN_Ch7_TotalNoRespErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Error.Y_LIN_Ch7_TotalDataErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Error.Y_LIN_Ch7_TotalCrcErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Error.Y_LIN_Ch7_BreakErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Error.Y_LIN_Ch7_SyncErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Error.Y_LIN_Ch7_PidDetected,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Error.Y_LIN_Ch7_NoRespErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Error.Y_LIN_Ch7_DataErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Error.Y_LIN_Ch7_CrcErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.AllFrame.Y_LIN_Ch7_TotalFramesCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.AllFrame.Y_LIN_Ch7_FramesCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.AllFrame.Y_LIN_Ch7_FrameCycleTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.AllFrame.Y_LIN_Ch7_HeaderDurationTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.AllFrame.Y_LIN_Ch7_RespDurationTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Wakeup.Y_LIN_Ch7_WakeupsDurationTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Wakeup.Y_LIN_Ch7_WakeupsCommandsCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH7.Statistic.Sleep.Y_LIN_Ch7_SleepCommandsCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Y_CurrentSchedule,0,0,0,,{0},是
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Valid,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Config.Y_LIN_Ch8_WorkMode,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Config.Y_LIN_Ch8_Bitrate,4800,4800,0,,{4800},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.Y_LIN_Ch8_Busload,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.Error.Y_LIN_Ch8_TotalBreakErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.Error.Y_LIN_Ch8_TotalSyncErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.Error.Y_LIN_Ch8_TotalPidDetected,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.Error.Y_LIN_Ch8_TotalNoRespErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.Error.Y_LIN_Ch8_TotalDataErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.Error.Y_LIN_Ch8_TotalCrcErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.Error.Y_LIN_Ch8_BreakErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.Error.Y_LIN_Ch8_SyncErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.Error.Y_LIN_Ch8_PidDetected,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.Error.Y_LIN_Ch8_NoRespErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.Error.Y_LIN_Ch8_DataErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.Error.Y_LIN_Ch8_CrcErrors,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.AllFrame.Y_LIN_Ch8_TotalFramesCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.AllFrame.Y_LIN_Ch8_FramesCnt,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.AllFrame.Y_LIN_Ch8_FrameCycleTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.AllFrame.Y_LIN_Ch8_HeaderDurationTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.AllFrame.Y_LIN_Ch8_RespDurationTime,0,0,0,,{0},否
env,present,输出,env_1_Design/LIN/OutPort/LIN_CH8.Statistic.Wakeup.Y_LIN_Ch8_WakeupsDurationTime,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch30_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch30_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch30_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch30_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch31_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch31_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch31_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch31_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch31_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch32_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch32_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch32_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch32_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch32_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch33_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch33_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch33_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch33_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch33_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch34_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch34_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch34_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch34_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch34_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch35_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch35_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch35_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch35_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch35_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch36_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch36_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch36_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch36_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch36_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch37_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch37_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch37_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch37_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch37_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch38_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch38_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch38_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch38_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch38_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch39_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch39_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch39_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch39_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch39_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch40_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch40_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch40_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch40_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch40_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch41_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch41_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch41_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch41_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch41_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch42_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch42_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch42_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch42_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch42_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch43_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch43_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch43_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch43_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch43_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch44_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch44_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch44_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch44_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch44_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch45_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch45_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch45_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch45_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch45_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch46_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch46_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch46_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch46_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch46_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch47_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch47_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch47_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch47_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch47_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch48_PWM_Out_Frequency,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch48_PWM_Out_Duty_Ratio,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch48_PWM_Out_Amplitude,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch48_PWM_Out_Enable,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/U_Ch48_PWM_Out_FIU,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/Model_Disabled,0,0,0,,{0},否
env,present,输入,env_1_Design/PWM Output/InPort/Model_Reset,0,0,0,,{0},否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch1_Support_Features,0,0,0,,{0},否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch1.Valid,0,1,14,"3.414, 3.614, 17.214, 17.414, 72.414, 72.614, 86.214, 86.414, 87.614, 87.814 …","{0, 1}",否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch2_Support_Features,0,0,0,,{0},否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch2.Valid,0,1,14,"3.414, 3.614, 17.214, 17.414, 72.414, 72.614, 86.214, 86.414, 87.614, 87.814 …","{0, 1}",否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch3_Support_Features,0,0,0,,{0},否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch3.Valid,0,1,14,"3.414, 3.614, 17.214, 17.414, 72.414, 72.614, 86.214, 86.414, 87.614, 87.814 …","{0, 1}",否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch4_Support_Features,0,0,0,,{0},否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch4.Valid,0,1,14,"3.414, 3.614, 17.214, 17.414, 72.414, 72.614, 86.214, 86.414, 87.614, 87.814 …","{0, 1}",否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch5_Support_Features,0,0,0,,{0},否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch5.Valid,0,1,14,"3.414, 3.614, 17.214, 17.414, 72.414, 72.614, 86.214, 86.414, 87.614, 87.814 …","{0, 1}",否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch6_Support_Features,0,0,0,,{0},否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch6.Valid,0,1,14,"3.414, 3.614, 17.214, 17.414, 72.414, 72.614, 86.214, 86.414, 87.614, 87.814 …","{0, 1}",否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch7_Support_Features,0,0,0,,{0},否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch7.Valid,0,1,14,"3.414, 3.614, 17.214, 17.414, 72.414, 72.614, 86.214, 86.414, 87.614, 87.814 …","{0, 1}",否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch8_Support_Features,0,0,0,,{0},否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch8.Valid,0,1,14,"3.414, 3.614, 17.214, 17.414, 72.414, 72.614, 86.214, 86.414, 87.614, 87.814 …","{0, 1}",否
env,present,输出,env_1_Design/PWM Output/OutPort/Y_Ch9_Support_Features,0,0,0,,{0},否
